Date Time,Stock,Exchange,MG,MM,JS,JSratio,Permits,Starts,Completed,Unsold,Interest,JW,Reg
2015. 09,2020.6,1194.5,100.36,91.7,92.6,69.8,11161.0,4173.0,2877.0,251.0,1.48,4.9,SO
2015. 10,2006.8,1142.3,100.33,92.3,93.5,70.0,11408.0,8804.0,1099.0,264.0,1.48,4.8,SO
2015. 11,1971.5,1150.4,100.18,92.9,94.5,70.5,5953.0,2675.0,1674.0,241.0,1.49,4.8,SO
2015. 12,1894.7,1172.0,100.55,93.3,95.2,70.8,12296.0,5573.0,1294.0,494.0,1.48,4.7,SO
2016. 01,1900.6,1208.4,100.63,93.3,95.5,71.0,5586.0,1970.0,3586.0,737.0,1.49,4.6,SO
2016. 02,1976.5,1235.4,101.03,93.3,95.7,71.3,5874.0,1861.0,2094.0,884.0,1.49,4.6,SO
2016. 03,1996.2,1153.5,100.71,93.3,95.9,71.5,4298.0,1829.0,1378.0,788.0,1.49,4.5,SO
2016. 04,1966.7,1143.9,100.88,93.4,96.0,71.7,10759.0,2142.0,2389.0,651.0,1.48,4.5,SO
2016. 05,1977.0,1190.6,100.92,93.6,96.2,71.7,4872.0,1225.0,2792.0,507.0,1.49,4.5,SO
2016. 06,2002.5,1164.7,100.87,93.9,96.5,72.0,5066.0,5113.0,2509.0,409.0,1.29,4.5,SO
2016. 07,2036.7,1125.7,100.76,94.3,96.8,72.0,10030.0,658.0,3055.0,426.0,1.23,4.4,SO
2016. 08,2042.6,1118.5,101.15,94.6,97.0,71.9,6197.0,3176.0,3433.0,372.0,1.23,4.4,SO
2016. 09,2036.0,1096.3,101.72,95.0,97.1,71.9,3382.0,2446.0,2558.0,327.0,1.24,4.4,SO
2016. 10,1981.8,1145.2,101.86,95.7,97.4,71.7,4610.0,2884.0,846.0,283.0,1.23,4.3,SO
2016. 11,2021.7,1168.5,101.73,96.2,97.7,71.6,4894.0,2836.0,2010.0,268.0,1.23,4.2,SO
2016. 12,2061.7,1208.5,101.89,96.3,97.9,71.6,9171.0,2985.0,7630.0,274.0,1.23,4.2,SO
2017. 01,2082.8,1157.8,102.77,96.3,97.9,71.6,5102.0,902.0,2199.0,205.0,1.24,4.2,SO
2017. 02,2136.2,1132.1,103.0,96.4,98.0,71.6,9407.0,811.0,1956.0,187.0,1.23,4.2,SO
2017. 03,2160.2,1116.1,103.07,96.6,98.1,71.7,7157.0,1586.0,2102.0,200.0,1.23,4.1,SO
2017. 04,2301.9,1130.1,102.98,96.8,98.3,71.6,7628.0,2290.0,2968.0,157.0,1.23,4.1,SO
2017. 05,2372.2,1123.9,103.12,97.3,98.6,71.5,5114.0,734.0,1959.0,119.0,1.23,4.1,SO
2017. 06,2412.9,1139.6,102.97,98.2,99.0,71.2,6017.0,2983.0,2433.0,64.0,1.24,4.1,SO
2017. 07,2372.2,1119.1,103.28,98.7,99.2,71.0,8699.0,4216.0,2658.0,41.0,1.24,4.1,SO
2017. 08,2371.8,1122.8,103.89,99.3,99.5,70.8,7373.0,3583.0,3467.0,39.0,1.23,4.1,SO
2017. 09,2482.9,1146.7,103.78,99.3,99.6,70.9,16962.0,4903.0,1689.0,75.0,1.25,4.1,SO
2017. 10,2533.5,1125.0,103.52,99.6,99.8,70.8,15824.0,1513.0,1218.0,56.0,1.25,4.1,SO
2017. 11,2467.7,1082.4,102.86,100.0,100.0,70.7,7797.0,4410.0,1929.0,68.0,1.26,4.1,SO
2017. 12,2520.9,1071.4,103.16,100.8,100.2,70.7,16051.0,2194.0,1929.0,45.0,1.51,4.1,SO
2018. 01,2439.1,1071.5,103.57,102.2,100.5,70.1,5694.0,1579.0,1542.0,45.0,1.5,4.0,SO
2018. 02,2451.6,1071.0,104.32,103.6,100.7,69.3,3504.0,2847.0,1439.0,48.0,1.49,4.0,SO
2018. 03,2458.2,1066.5,104.31,104.4,100.5,68.7,4361.0,2208.0,1381.0,48.0,1.49,4.0,SO
2018. 04,2461.3,1076.2,104.55,104.8,100.1,68.3,5291.0,2773.0,1592.0,47.0,1.48,4.0,SO
2018. 05,2394.5,1081.3,104.56,105.0,99.7,67.9,5490.0,3824.0,2597.0,47.0,1.5,4.1,SO
2018. 06,2284.3,1121.7,104.19,105.2,99.5,67.6,3625.0,2277.0,2962.0,47.0,1.49,4.1,SO
2018. 07,2283.8,1116.7,104.15,105.6,99.5,67.3,6305.0,5094.0,2061.0,42.0,1.49,4.1,SO
2018. 08,2307.3,1108.8,105.04,106.5,99.8,67.0,4296.0,766.0,1581.0,39.0,1.5,4.1,SO
2018. 09,2153.5,1112.7,105.7,108.4,100.2,66.2,3644.0,2831.0,2007.0,29.0,1.54,4.0,SO
2018. 10,2083.3,1140.6,105.33,109.1,100.4,65.9,5856.0,1504.0,1907.0,28.0,1.52,4.0,SO
2018. 11,2070.1,1121.8,104.77,109.1,100.4,65.9,8509.0,3025.0,2297.0,28.0,1.51,4.0,SO
2018. 12,2102.0,1118.1,104.49,108.9,100.2,65.9,9176.0,1737.0,9938.0,27.0,1.77,4.0,SO
2019. 01,2210.2,1117.2,104.54,108.5,99.7,59.4,8065.0,1249.0,1703.0,27.0,1.76,4.0,SO
2019. 02,2161.9,1117.8,105.07,108.1,99.0,59.2,5307.0,2907.0,4380.0,50.0,1.76,4.0,SO
2019. 03,2212.1,1137.8,104.86,107.7,98.4,59.0,14885.0,2343.0,4380.0,770.0,1.76,4.0,SO
2019. 04,2086.9,1158.2,105.26,107.3,98.0,59.1,3443.0,1165.0,996.0,292.0,1.75,4.1,SO
2019. 05,2086.9,1190.0,105.31,107.1,97.9,59.1,3377.0,1193.0,979.0,178.0,1.75,4.1,SO
2019. 06,2079.5,1156.8,105.17,107.0,97.8,59.1,2566.0,2546.0,2072.0,123.0,1.76,4.1,SO
2019. 07,,1182.0,104.91,107.1,97.9,59.1,3764.0,1861.0,1940.0,190.0,1.63,4.1,SO
2019. 08,,1215.2,105.21,107.2,98.0,59.1,4331.0,1489.0,1951.0,205.0,1.51,4.1,SO
2019. 09,,,105.57,107.4,98.2,59.1,2661.0,1471.0,5589.0,207.0,1.52,4.0,SO
2019. 10,,,105.8,108.1,98.5,58.9,2987.0,1065.0,972.0,191.0,1.36,4.0,SO
2019. 11,,,105.24,108.8,98.9,58.8,4275.0,,,,1.28,,SO
2019. 12,,,105.44,110.1,99.5,,6611.0,,,,1.28,,SO
2020. 01,,,,110.6,100.2,,3417.0,,,,,,SO
2020. 02,,,,110.8,100.4,,5651.0,,,,,,SO
2020. 03,,,,110.9,100.6,,,,,,,,SO
1990. 01,867.2,686.3,37.925,,,,,,,,,,GG
1990. 02,845.5,694.0,38.124,,,,,,,,,,GG
1990. 03,785.5,702.1,38.439,,,,,,,,,,GG
1990. 04,771.7,707.0,38.832,,,,,,,,,,GG
1990. 05,766.7,712.3,39.308,,,,,,,,,,GG
1990. 06,698.2,716.0,39.543,,,,,,,,,,GG
1990. 07,637.4,715.1,39.82,,,,,,,,,,GG
1990. 08,602.2,714.0,39.977,,,,,,,,,,GG
1990. 09,682.8,712.9,40.215,,,,,,,,,,GG
1990. 10,696.4,713.8,40.293,,,,,,,,,,GG
1990. 11,712.5,713.1,40.372,,,,,,,,,,GG
1990. 12,647.5,716.4,40.728,,,,,,,,,,GG
1991. 01,654.7,719.0,41.398999999999994,,,,,,,,13.72,,GG
1991. 02,670.6,724.4,42.028999999999996,,,,,,,,14.38,,GG
1991. 03,638.3,724.7,42.464,,,,,,,,14.81,,GG
1991. 04,630.2,725.1,42.661,,,,,,,,15.25,,GG
1991. 05,604.7,723.0,42.621,,,,,,,,16.2,,GG
1991. 06,646.3,723.1,42.74100000000001,,,,,,,,19.07,,GG
1991. 07,710.6,726.1,43.056000000000004,,,,,,,,18.58,,GG
1991. 08,684.3,735.6,43.451,,,,,,,,19.14,,GG
1991. 09,705.2,741.5,43.726000000000006,,,,,,,,19.58,,GG
1991. 10,668.1,750.3,43.805,,,,,,,,18.78,,GG
1991. 11,625.1,754.5,44.358000000000004,,,,,,,,17.93,,GG
1991. 12,639.8,760.8,44.595,,,,,,,,17.44,,GG
1992. 01,651.3,762.0,44.91,,,,,,,,15.0,,GG
1992. 02,615.8,768.2,45.148,,,,,,,,14.47,,GG
1992. 03,588.4,775.1,45.701,,,,,,,,14.96,,GG
1992. 04,589.3,778.8,45.897,,,,,,,,14.94,,GG
1992. 05,564.5,783.5,46.174,,,,,,,,14.91,,GG
1992. 06,523.0,790.2,46.292,,,,,,,,14.87,,GG
1992. 07,496.3,788.1,46.568999999999996,,,,,,,,14.9,,GG
1992. 08,537.1,787.6,46.765,,,,,,,,14.94,,GG
1992. 09,544.9,786.6,46.924,,,,,,,,14.87,,GG
1992. 10,645.1,782.4,46.845,,,,,,,,11.95,,GG
1992. 11,650.3,785.1,46.568999999999996,,,,,,,,13.21,,GG
1992. 12,696.3,788.4,46.803999999999995,,,,,,,,13.52,,GG
1993. 01,668.8,794.0,47.239,,,,,,,,12.42,,GG
1993. 02,645.9,794.9,47.516000000000005,,,,,,,,11.2,,GG
1993. 03,713.5,794.0,48.108000000000004,,,,,,,,10.99,,GG
1993. 04,719.8,795.9,48.265,,,,,,,,10.74,,GG
1993. 05,760.4,801.1,48.541000000000004,,,,,,,,11.15,,GG
1993. 06,752.0,803.7,48.738,,,,,,,,12.98,,GG
1993. 07,708.5,806.6,48.738,,,,,,,,14.01,,GG
1993. 08,692.5,808.4,48.896,,,,,,,,13.53,,GG
1993. 09,733.0,808.8,49.093999999999994,,,,,,,,12.55,,GG
1993. 10,798.4,808.2,49.291000000000004,,,,,,,,12.17,,GG
1993. 11,848.8,807.6,49.291000000000004,,,,,,,,11.5,,GG
1993. 12,890.4,808.1,49.528999999999996,,,,,,,,11.55,,GG
1994. 01,933.3,808.1,50.08,,,,,,,,10.6,,GG
1994. 02,889.2,808.0,50.513999999999996,,,,,,,,10.97,,GG
1994. 03,884.0,806.5,51.067,,,,,,,,12.0,,GG
1994. 04,942.4,807.5,51.305,,,,,,,,11.57,,GG
1994. 05,926.7,806.1,51.305,,,,,,,,11.73,,GG
1994. 06,944.7,805.5,51.541000000000004,,,,,,,,12.59,,GG
1994. 07,938.9,802.6,52.013999999999996,,,,,,,,12.49,,GG
1994. 08,1002.4,801.1,52.409,,,,,,,,14.9,,GG
1994. 09,1085.3,798.9,52.211999999999996,,,,,,,,12.41,,GG
1994. 10,1110.5,796.9,51.974,,,,,,,,11.54,,GG
1994. 11,1040.7,794.3,52.053999999999995,,,,,,,,12.71,,GG
1994. 12,965.3,788.7,52.448,,,,,,,,14.0,,GG
1995. 01,929.7,786.7,52.993,,,,,,,,15.53,,GG
1995. 02,942.4,786.0,53.157,,,,,,,,15.25,,GG
1995. 03,902.7,771.5,53.808,,,,,,,,12.12,,GG
1995. 04,884.2,761.8,54.188,,,,,,,,12.52,,GG
1995. 05,884.3,760.1,54.297,,,,,,,,13.51,,GG
1995. 06,945.7,758.1,54.13399999999999,,,,,,,,12.7,,GG
1995. 07,916.9,756.5,54.242,,,,,,,,11.3,,GG
1995. 08,971.2,777.1,54.513999999999996,,,,,,,,11.63,,GG
1995. 09,999.0,768.4,55.111000000000004,,,,,,,,11.35,,GG
1995. 10,957.3,765.5,54.949,,,,,,,,11.06,,GG
1995. 11,918.1,769.2,54.839,,,,,,,,11.31,,GG
1995. 12,866.1,774.7,55.22,,,,,,,,10.98,,GG
1996. 01,874.8,784.3,55.872,,,,,,,,10.46,,GG
1996. 02,857.4,780.7,56.251999999999995,,,,,,,,10.71,,GG
1996. 03,920.2,782.7,56.632,,,,,,,,10.33,,GG
1996. 04,942.6,778.7,56.958,,,,,,,,9.46,,GG
1996. 05,867.7,787.9,57.283,,,,,,,,11.41,,GG
1996. 06,832.2,810.6,57.283,,,,,,,,12.38,,GG
1996. 07,805.4,813.3,57.608999999999995,,,,,,,,12.96,,GG
1996. 08,783.4,819.4,57.935,,,,,,,,15.41,,GG
1996. 09,806.7,821.2,58.097,,,,,,,,13.9,,GG
1996. 10,740.9,831.3,58.097,,,,,,,,14.41,,GG
1996. 11,690.6,828.7,58.043,,,,,,,,14.38,,GG
1996. 12,669.6,844.2,58.31399999999999,,,,,,,,12.51,,GG
1997. 01,698.1,861.3,58.966,,,,7700.0,,,,11.39,,GG
1997. 02,656.7,863.9,59.401,,,,5446.0,,,,11.49,,GG
1997. 03,694.3,897.1,59.50899999999999,,,,10733.0,,,,12.95,,GG
1997. 04,713.1,892.1,59.618,,,,12607.0,,,,13.0,,GG
1997. 05,765.2,891.8,59.618,,,,9593.0,,,,12.45,,GG
1997. 06,752.3,888.1,59.618,,,,12876.0,,,,11.19,,GG
1997. 07,740.5,892.0,59.618,,,,6889.0,,,,11.44,,GG
1997. 08,676.5,902.0,60.106,,,,17595.0,,,,12.45,,GG
1997. 09,584.1,914.8,60.378,,,,10414.0,,,,13.25,,GG
1997. 10,494.1,965.1,60.215,,,,11199.0,,,,13.64,,GG
1997. 11,390.3,1163.8,60.323,,,,10627.0,,,,14.09,,GG
1997. 12,475.2,1415.2,61.952,,,,23574.0,,,,21.58,,GG
1998. 01,525.2,1572.9,63.473,,,,9773.0,,,,25.63,,GG
1998. 02,523.0,1640.1,64.61399999999999,,,,15364.0,,,,23.53,,GG
1998. 03,444.2,1378.8,64.45,,,,8454.0,,,,22.62,,GG
1998. 04,356.3,1338.2,64.61399999999999,,,,6079.0,,,,21.23,,GG
1998. 05,313.3,1410.8,64.28699999999999,,,,10830.0,,,,18.45,,GG
1998. 06,327.8,1385.2,63.906000000000006,,,,,,,,16.25,,GG
1998. 07,312.8,1236.0,63.853,,,,11966.0,,,,12.67,,GG
1998. 08,312.2,1331.8,64.016,,,,3851.0,,,,9.53,,GG
1998. 09,358.8,1373.6,64.28699999999999,,,,2680.0,,,,8.43,,GG
1998. 10,429.2,1313.8,64.396,,,,3279.0,,,,7.27,,GG
1998. 11,524.7,1243.7,64.233,,,,7768.0,,,,7.24,,GG
1998. 12,597.6,1207.8,64.233,,,,14707.0,,,,6.96,,GG
1999. 01,533.0,1175.3,64.233,,,,5243.0,,,,6.35,,GG
1999. 02,586.2,1222.4,64.45,,,,3609.0,,,,5.65,,GG
1999. 03,721.1,1224.7,64.667,,,,8013.0,,,,5.03,,GG
1999. 04,745.4,1176.4,64.83,,,,5577.0,,,,4.82,,GG
1999. 05,841.4,1186.3,64.775,,,,11298.0,,,,4.8,,GG
1999. 06,971.4,1155.9,64.34100000000001,,,,14013.0,,,,4.81,,GG
1999. 07,933.1,1206.9,64.124,,,,6347.0,,,,4.84,,GG
1999. 08,926.9,1184.9,64.83,,,,9022.0,,,,4.75,,GG
1999. 09,828.6,1218.7,64.94,,,,9408.0,,,,4.74,,GG
1999. 10,950.1,1200.5,65.42699999999999,,,,26642.0,,,,4.75,,GG
1999. 11,984.5,1157.5,65.42699999999999,,,,21897.0,,,,4.75,,GG
1999. 12,952.5,1145.4,65.374,,,,45672.0,,,,4.77,,GG
2000. 01,902.7,1122.1,65.546,,,,4500.0,,,,4.77,,GG
2000. 02,878.4,1131.8,65.812,,,,4332.0,,,,5.0,,GG
2000. 03,779.8,1108.3,66.14399999999999,,,,15302.0,,,,5.1,,GG
2000. 04,720.8,1110.3,66.01100000000001,,,,9739.0,,,,5.1,,GG
2000. 05,795.1,1133.8,65.546,,,,8171.0,,,,5.13,,GG
2000. 06,794.1,1114.8,65.878,,,,12007.0,,,,5.14,,GG
2000. 07,720.4,1116.2,66.14399999999999,,,,8739.0,,,,5.16,,GG
2000. 08,622.9,1108.8,66.609,,,,9045.0,,,,5.17,,GG
2000. 09,548.1,1115.0,67.472,,,,8251.0,,,,5.16,,GG
2000. 10,544.1,1136.7,67.405,,,,9278.0,,,,5.36,,GG
2000. 11,526.4,1195.3,67.007,,,,9260.0,,,,5.38,,GG
2000. 12,585.0,1259.7,67.34,,,,24954.0,,,,5.39,,GG
2001. 01,593.4,1265.5,68.00399999999999,,,,4964.0,,,,5.32,,GG
2001. 02,543.9,1245.7,68.26899999999999,,,,4659.0,,,,5.13,,GG
2001. 03,530.3,1328.0,68.8,,,,7947.0,,,,5.03,,GG
2001. 04,600.7,1324.7,69.199,,,,8509.0,,,,5.01,,GG
2001. 05,602.9,1292.9,69.132,,,,7678.0,,,,5.02,,GG
2001. 06,554.1,1300.7,69.331,,,,17037.0,,,,5.02,,GG
2001. 07,567.7,1301.4,69.398,,,,12610.0,,,,4.81,,GG
2001. 08,504.0,1283.8,69.73,,,,10199.0,,,,4.6,,GG
2001. 09,523.3,1309.1,69.663,,,,13706.0,,,,4.33,,GG
2001. 10,604.9,1296.1,69.663,,,,12737.0,,,,4.02,,GG
2001. 11,666.0,1274.0,69.331,,,,13638.0,,,,4.03,,GG
2001. 12,739.0,1326.1,69.53,,,,19575.0,,,,4.01,,GG
2002. 01,774.4,1314.8,70.061,,,,9502.0,,,,3.99,,GG
2002. 02,864.7,1327.7,70.327,,,,6783.0,,,,4.02,,GG
2002. 03,894.0,1326.4,70.792,,,,13945.0,,,,4.03,,GG
2002. 04,842.2,1292.2,71.257,,,,12573.0,,,,4.03,,GG
2002. 05,784.3,1233.3,71.523,,,,13270.0,,,,4.26,,GG
2002. 06,753.7,1201.8,71.324,,,,10774.0,,,,4.31,,GG
2002. 07,713.2,1197.0,71.19,,,,16523.0,,,,4.29,,GG
2002. 08,703.0,1200.5,71.589,,,,8027.0,,,,4.31,,GG
2002. 09,642.2,1225.5,71.988,,,,10630.0,,,,4.33,,GG
2002. 10,679.7,1233.4,71.855,,,,13399.0,,,,4.33,,GG
2002. 11,699.8,1208.0,71.855,,,,16086.0,,,,4.31,,GG
2002. 12,631.0,1200.4,72.253,,,,29961.0,,,,4.33,,GG
2003. 01,591.6,1170.5,72.718,,,,7726.0,,,,4.3,,GG
2003. 02,550.8,1186.8,72.984,,,,5888.0,,,,4.32,,GG
2003. 03,585.9,1252.9,74.046,,,,10378.0,,,,4.25,,GG
2003. 04,613.5,1213.1,73.78,,,,8650.0,,,,4.26,,GG
2003. 05,663.2,1206.6,73.581,,,,8926.0,,,,4.09,,GG
2003. 06,703.5,1193.1,73.382,,,,31242.0,,,,4.03,,GG
2003. 07,731.7,1180.0,73.449,,,,15102.0,,,,3.85,,GG
2003. 08,742.3,1179.9,73.78,,,,5142.0,,,,3.77,,GG
2003. 09,756.5,1150.2,74.245,,,,10768.0,,,,3.76,,GG
2003. 10,789.1,1177.3,74.312,,,,7649.0,,,,3.77,,GG
2003. 11,801.2,1202.6,74.18,66.8,48.8,,6663.0,,,,3.8,,GG
2003. 12,845.5,1197.8,74.578,66.5,48.3,,34008.0,,,,3.79,,GG
2004. 01,867.5,1173.6,74.91,66.2,48.1,,1795.0,,,,3.8,,GG
2004. 02,875.6,1174.5,75.242,66.3,48.2,,6977.0,,,,3.78,,GG
2004. 03,907.1,1153.6,76.039,66.5,48.5,,2171.0,,,,3.77,,GG
2004. 04,798.8,1167.7,76.039,66.7,48.6,,4105.0,,,,3.77,,GG
2004. 05,771.6,1165.7,76.039,66.6,48.5,,6392.0,,,,3.77,,GG
2004. 06,746.1,1152.5,75.972,66.3,48.1,,10604.0,,,,3.78,,GG
2004. 07,770.3,1168.3,76.50399999999999,66.0,47.5,,11658.0,,,,3.78,,GG
2004. 08,835.9,1153.8,77.035,65.6,46.8,,7862.0,,,,3.62,,GG
2004. 09,849.1,1147.9,77.035,65.3,46.4,,7257.0,,,,3.53,,GG
2004. 10,863.1,1126.0,77.168,65.0,46.1,,16921.0,,,,3.53,,GG
2004. 11,873.1,1047.9,76.77,64.6,45.6,,3770.0,,,,3.36,,GG
2004. 12,903.4,1043.8,76.835,64.2,45.0,,45645.0,,,,3.28,,GG
2005. 01,964.5,1026.4,77.545,63.9,44.7,,15318.0,,,,3.27,,GG
2005. 02,988.2,1008.1,77.78,64.3,45.1,,1330.0,,,,3.27,,GG
2005. 03,955.4,1024.3,78.485,64.8,45.7,,5107.0,,,,3.25,,GG
2005. 04,939.0,1002.5,78.408,65.3,46.3,,2429.0,,,,3.26,,GG
2005. 05,991.3,1002.5,78.329,65.9,46.7,,27859.0,,,,3.3,,GG
2005. 06,1058.7,1024.4,78.093,67.4,47.4,,3979.0,,,,3.28,,GG
2005. 07,1101.8,1028.3,78.408,68.6,47.7,,6131.0,,,,3.25,,GG
2005. 08,1171.0,1031.0,78.642,68.9,48.2,,5999.0,,,,3.25,,GG
2005. 09,1190.9,1038.0,78.956,69.0,49.1,,5271.0,,,,3.25,,GG
2005. 10,1253.3,1042.7,78.878,68.9,49.8,,8230.0,,,,3.44,,GG
2005. 11,1338.8,1036.3,78.564,68.8,50.1,,1739.0,,,,3.5,,GG
2005. 12,1379.3,1013.0,78.878,68.8,50.2,,45124.0,,,,3.69,,GG
2006. 01,1341.7,971.0,79.34899999999999,69.1,50.3,,11212.0,,,,3.75,,GG
2006. 02,1331.7,969.0,79.505,69.7,50.7,,6630.0,,,,3.92,,GG
2006. 03,1415.9,975.9,80.132,70.4,51.3,,4303.0,,,,3.98,,GG
2006. 04,1388.8,945.7,80.289,71.5,51.7,,5533.0,,,,3.97,,GG
2006. 05,1249.2,947.4,80.367,73.1,52.1,,2672.0,,,,3.96,,GG
2006. 06,1278.0,960.3,80.211,74.1,52.2,,6757.0,,,,4.16,,GG
2006. 07,1316.1,953.1,80.524,74.5,52.2,,9521.0,,,,4.21,,GG
2006. 08,1356.5,959.6,80.995,74.9,52.5,,10937.0,,,,4.42,,GG
2006. 09,1354.0,945.2,81.07300000000001,75.8,53.3,,5044.0,,,,4.48,,GG
2006. 10,1403.9,944.2,80.682,78.3,54.4,,3593.0,,,,4.48,,GG
2006. 11,1418.8,929.9,80.289,84.6,55.6,,6147.0,,,,4.47,,GG
2006. 12,1379.3,929.6,80.524,88.1,56.2,,44139.0,,,,4.49,,GG
2007. 01,1434.9,940.9,80.759,90.2,56.7,,2647.0,,,819.0,4.63,,GG
2007. 02,1431.6,938.3,81.15100000000001,91.0,57.0,,2870.0,,,3361.0,4.6,,GG
2007. 03,1517.1,940.3,81.7,91.4,57.5,,3188.0,,,2579.0,4.6,,GG
2007. 04,1614.9,929.4,82.014,91.7,57.8,,3987.0,,,2488.0,4.68,,GG
2007. 05,1754.3,929.9,82.171,91.6,57.6,,13168.0,,,2488.0,4.62,,GG
2007. 06,1911.6,926.8,82.171,91.8,57.6,,7071.0,,,3899.0,4.54,,GG
2007. 07,1815.0,923.2,82.485,92.1,57.5,,10964.0,,,3883.0,4.67,,GG
2007. 08,1879.0,939.9,82.641,92.6,57.6,,15170.0,,,4452.0,4.91,,GG
2007. 09,2004.6,920.7,83.03299999999999,93.1,57.9,,15969.0,,,7906.0,4.97,,GG
2007. 10,1924.8,907.4,83.11200000000001,93.6,58.0,,54836.0,,,8573.0,5.0,,GG
2007. 11,1904.0,929.6,83.26899999999999,94.0,57.9,,29143.0,,,9453.0,5.0,,GG
2007. 12,1732.3,938.2,83.58200000000001,94.2,57.9,,39125.0,,,13643.0,4.99,,GG
2008. 01,1689.5,943.9,83.97399999999999,94.6,58.0,,2525.0,,,20691.0,4.99,,GG
2008. 02,1651.2,937.3,84.21,95.0,58.2,,2525.0,,,21178.0,4.97,,GG
2008. 03,1776.6,991.7,85.15100000000001,96.0,58.6,,3748.0,,,20685.0,4.97,,GG
2008. 04,1846.8,999.7,85.62,97.5,59.2,,5330.0,,,18104.0,4.99,,GG
2008. 05,1758.2,1031.4,86.32700000000001,98.7,59.5,,4286.0,,,17661.0,4.99,,GG
2008. 06,1569.6,1043.4,86.876,99.8,59.7,,3285.0,,,16733.0,4.93,,GG
2008. 07,1537.6,1008.5,87.42399999999999,100.4,59.8,,7603.0,,,20514.0,4.98,,GG
2008. 08,1446.6,1081.8,87.26700000000001,100.7,59.9,,9575.0,,,19922.0,5.21,,GG
2008. 09,1201.7,1187.7,87.346,100.9,60.1,,3297.0,,,22455.0,5.21,,GG
2008. 10,1074.0,1291.4,87.346,100.4,60.1,,8229.0,,,22360.0,4.89,,GG
2008. 11,1114.9,1482.7,87.11,99.0,59.5,,15821.0,,,22111.0,4.0,,GG
2008. 12,1156.4,1257.5,87.11,97.6,58.1,,48387.0,,,22795.0,3.27,,GG
2009. 01,1139.8,1368.5,87.26700000000001,96.4,56.7,43.4,1825.0,,,21415.0,2.43,,GG
2009. 02,1140.5,1516.4,87.89399999999999,95.9,56.4,43.4,1763.0,,,20405.0,2.06,,GG
2009. 03,1322.1,1377.1,88.522,95.4,56.5,43.8,4903.0,,,24040.0,1.77,,GG
2009. 04,1400.5,1348.0,88.835,95.3,56.7,44.0,2616.0,,,24704.0,1.79,,GG
2009. 05,1395.2,1272.9,88.757,95.5,57.1,44.1,2872.0,,,23192.0,1.91,,GG
2009. 06,1460.0,1284.7,88.679,95.7,57.3,44.3,9821.0,,,21699.0,1.93,,GG
2009. 07,1577.9,1240.5,88.992,96.0,57.7,44.5,5311.0,,,20248.0,1.94,,GG
2009. 08,1659.5,1244.9,89.384,96.3,58.1,44.7,6290.0,,,19738.0,1.98,,GG
2009. 09,1630.6,1188.7,89.384,97.0,59.5,45.5,15012.0,,,17534.0,1.98,,GG
2009. 10,1583.5,1200.6,89.149,97.3,60.1,45.9,10159.0,,,16638.0,2.0,,GG
2009. 11,1646.6,1167.4,89.306,97.2,60.4,46.1,14743.0,,,16473.0,2.0,,GG
2009. 12,1682.2,1167.6,89.62,97.1,60.4,46.2,84234.0,,,19325.0,2.0,,GG
2010. 01,1599.0,1156.5,90.535,97.0,60.5,46.2,2592.0,,,20432.0,2.0,,GG
2010. 02,1665.5,1158.4,90.809,97.0,60.7,46.4,5593.0,,,22467.0,2.0,,GG
2010. 03,1730.3,1130.8,90.62700000000001,96.9,61.2,46.7,11151.0,,,21408.0,2.01,,GG
2010. 04,1648.3,1115.5,90.992,96.6,61.6,47.2,7378.0,,,21386.0,2.0,,GG
2010. 05,1691.9,1200.2,91.084,96.0,61.9,47.6,9675.0,,,22349.0,2.01,,GG
2010. 06,1731.1,1210.3,90.992,95.3,61.9,48.0,4142.0,,,21969.0,2.0,,GG
2010. 07,1762.2,1187.2,91.175,94.6,62.0,48.6,5050.0,,5510.0,21866.0,2.2,,GG
2010. 08,1815.8,1189.1,91.54,94.0,62.1,48.9,3870.0,,10028.0,22326.0,2.27,,GG
2010. 09,1889.7,1142.0,92.271,93.8,62.7,49.4,3663.0,,6553.0,23185.0,2.27,,GG
2010. 10,1924.7,1126.6,92.271,93.6,63.4,50.1,12333.0,,10590.0,22701.0,2.26,,GG
2010. 11,2002.5,1157.3,91.814,93.5,64.3,50.8,18030.0,,3468.0,22247.0,2.37,,GG
2010. 12,2091.6,1138.9,92.18,93.6,64.7,51.2,60074.0,,8320.0,22418.0,2.5,,GG
2011. 01,2002.9,1114.3,93.185,93.8,65.4,51.7,3981.0,1115.0,4275.0,22153.0,2.66,8.7,GG
2011. 02,2002.7,1127.9,93.916,94.2,67.1,52.7,3459.0,3530.0,3242.0,21028.0,2.75,8.7,GG
2011. 03,2153.1,1107.2,94.19,94.6,69.2,54.1,8891.0,4653.0,6546.0,21162.0,2.92,8.7,GG
2011. 04,2121.9,1072.3,94.281,94.8,70.5,55.1,9058.0,5862.0,3649.0,19715.0,3.01,8.7,GG
2011. 05,2074.6,1080.6,94.464,94.8,70.5,55.5,5776.0,5103.0,1552.0,21303.0,3.02,8.7,GG
2011. 06,2150.1,1078.1,94.646,94.8,71.0,55.2,4663.0,2021.0,7862.0,21579.0,3.2,8.7,GG
2011. 07,1869.4,1052.6,95.195,94.8,71.6,55.7,9904.0,2409.0,3398.0,20819.0,3.26,8.6,GG
2011. 08,1791.0,1071.7,95.65100000000001,94.8,72.8,56.7,8025.0,3311.0,4292.0,22137.0,3.25,8.5,GG
