Date Time,MG,MM,JS,JSratio,Permits,Starts,Completed,Unsold,Interest,JW,Reg
2017. 12,1.8050541516245522,1.317122593718345,0.20202020202020332,77.4,-4.015652908893602,5.223760288111819,-0.046904315197003166,-0.7688736458163209,0.24,0.0,IC
2018. 01,1.628315132605307,1.1122345803842304,-0.3024193548387122,77.3,-2.719703964176496,4.887480898294034,3.175422138836768,-1.5901399096303552,0.24,0.10000000000000053,IC
2018. 02,0.7661720492677881,0.5035246727089548,-0.7042253521126751,77.2,-2.711634543599179,2.868857293500511,4.056285178236393,-2.2906810387065164,0.21999999999999997,0.10000000000000053,IC
2018. 03,1.3457256268757822,-0.10040160642569296,-1.3039117352056095,77.1,-2.4308187075085486,3.5035254376636558,5.477485928705436,-3.385255593663237,-0.010000000000000009,0.10000000000000053,IC
2018. 04,2.2086602731764104,-0.4008016032064021,-1.60160160160161,77.0,-4.467943932252219,1.4886908964173753,5.521575984990615,-4.1874070444771085,-0.010000000000000009,0.10000000000000053,IC
2018. 05,2.7013848254339834,-0.5000000000000004,-1.7000000000000015,76.9,-5.439905640790049,1.2158783210159043,5.369606003752341,-4.84871250476346,0.0,0.10000000000000053,IC
2018. 06,1.7194482222653962,-0.30000000000000027,-1.60160160160161,76.8,-5.678357018849765,-3.46266789394196,1.971857410881797,-5.428863846698242,0.010000000000000009,0.0,IC
2018. 07,0.9084758867304421,-0.09999999999998899,-1.6032064128256418,76.7,-5.242204836645783,-3.3243670744676033,1.5984990619136918,-5.850060427894823,0.06000000000000005,0.0,IC
2018. 08,-0.10549534861417076,-0.29970029970030065,-1.8054162487462388,76.7,-3.8687894543864334,-4.07649618859527,1.5056285178236355,-6.142818879634166,0.020000000000000018,0.0,IC
2018. 09,0.4515757109915475,-0.39960039960038607,-1.9076305220883438,76.7,-3.4330407432113166,-0.5574034190936565,2.14352720450281,-6.530480701181338,0.020000000000000018,0.0,IC
2018. 10,0.10551558752998069,-0.4995004995005048,-2.012072434607648,76.7,-3.1114743332052353,1.5786811556643885,2.9502814258911774,-6.794063912025695,0.28,0.0,IC
2018. 11,0.34502587694076325,-0.5000000000000004,-2.116935483870974,76.5,-0.7588347638884705,3.258183572979694,3.0994371482176315,-6.913783003974086,0.26,0.0,IC
2018. 12,0.5756500047970681,-0.5999999999999894,-1.921132457027308,76.3,0.38944378426373527,5.1138774452417834,2.0553470919324535,-6.989236213185258,0.21999999999999997,0.0,IC
2019. 01,0.7122232916265681,-0.4008016032064021,-1.9250253292806496,75.8,-0.028148730612418266,5.216182161017335,2.4380863039399583,-6.933903859763732,0.24,0.0,IC
2019. 02,-0.21971723347344874,-0.10050251256280562,-1.6260162601626105,75.7,3.4045827829782236,6.741280238782503,3.355534709193242,-6.748456638902498,0.24,0.0,IC
2019. 03,-0.82456639181121,-0.3018108651911544,-1.7293997965411978,75.6,4.08241411147285,8.369630298210033,4.218574108818007,-6.340338613969187,-0.020000000000000018,0.09999999999999964,IC
2019. 04,-0.20890703636881058,-0.20100502512563345,-1.5259409969481164,75.4,3.275472053741152,8.324161535643121,3.7861163227016847,-6.074072622352876,0.0,0.09999999999999964,IC
2019. 05,0.5348104288033673,-0.30090270812437314,-1.322482197355035,75.4,3.374725926842151,9.730851377556954,4.532833020637895,-5.305455931188415,-0.13000000000000012,0.0,IC
2019. 06,0.3352169332439425,-0.30030030030031574,-1.0183299389002087,75.3,4.609750746200515,10.401515625418904,3.8133208255159436,-4.53247972126953,-0.25,0.0,IC
2019. 07,0.8352534562211966,,,75.3,4.559720338621149,8.224698617528,3.206378986866788,-4.023422069791496,-0.22999999999999998,0.0,IC
2019. 08,,,,75.3,6.266402790723689,8.725802271650842,2.749530956848026,-3.906385758615058,-0.3899999999999999,-0.09999999999999964,IC
2019. 09,,,,75.3,6.523010365082369,10.285001921341195,0.4455909943714784,-3.9362316947030322,-0.48,,IC
2019. 10,,,,75.4,7.693479819822196,15.445706472685686,1.1904315196998088,-4.032141107300342,-0.34999999999999987,,IC
2019. 11,,,,75.4,7.9073194651210965,,,,,,IC
1990. 07,5.394763755369203,,,,,,,,,,GJ
1990. 08,6.594745526081991,,,,,,,,,,GJ
1990. 09,7.761637421011547,,,,,,,,,,GJ
1990. 10,8.191696157105133,,,,,,,,,,GJ
1990. 11,7.891561815182335,,,,,,,,,,GJ
1990. 12,7.633681022058281,,,,,,,,,,GJ
1991. 01,8.227276058333533,,,,,,,,,,GJ
1991. 02,8.202830073796253,,,,,,,,,,GJ
1991. 03,8.78345498783455,,,,,,,,,,GJ
1991. 04,8.842186819040233,,,,,,,,5.35,,GJ
1991. 05,9.333688441237697,,,,,,,,4.1999999999999975,,GJ
1991. 06,9.642909126194743,,,,,,,,4.33,,GJ
1991. 07,7.339318457838218,,,,,,,,4.329999999999998,,GJ
1991. 08,6.160639192598838,,,,,,,,2.580000000000002,,GJ
1991. 09,5.698753829498071,,,,,,,,-1.1400000000000006,,GJ
1991. 10,5.650645853302283,,,,,,,,-1.139999999999997,,GJ
1991. 11,5.707866188552502,,,,,,,,-4.140000000000001,,GJ
1991. 12,5.951924162058453,,,,,,,,-5.109999999999998,,GJ
1992. 01,6.117901276250937,,,,,,,,-3.8200000000000003,,GJ
1992. 02,5.810780585998665,,,,,,,,-2.99,,GJ
1992. 03,4.873871068203073,,,,,,,,-2.530000000000001,,GJ
1992. 04,4.672586752884378,,,,,,,,-0.13000000000000078,,GJ
1992. 05,4.847666880545187,,,,,,,,0.4299999999999997,,GJ
1992. 06,4.321686078757625,,,,,,,,-0.02000000000000135,,GJ
1992. 07,3.661891243590576,,,,,,,,-0.07000000000000028,,GJ
1992. 08,3.183908296467397,,,,,,,,-2.960000000000001,,GJ
1992. 09,3.1537564263187434,,,,,,,,-1.6599999999999984,,GJ
1992. 10,3.9203898920067815,,,,,,,,-1.3800000000000008,,GJ
1992. 11,3.632141791998622,,,,,,,,-2.5199999999999996,,GJ
1992. 12,3.7883126524551836,,,,,,,,-3.67,,GJ
1993. 01,3.859812293903775,,,,,,,,-0.9599999999999991,,GJ
1993. 02,4.044967652985454,,,,,,,,-2.4700000000000006,,GJ
1993. 03,4.377261091247608,,,,,,,,-2.369999999999999,,GJ
1993. 04,5.395880813708098,,,,,,,,0.5600000000000005,,GJ
1993. 05,6.386236522552791,,,,,,,,2.8100000000000005,,GJ
1993. 06,6.631992357499206,,,,,,,,2.539999999999999,,GJ
1993. 07,5.913660555884093,,,,,,,,1.8100000000000005,,GJ
1993. 08,6.200527704485492,,,,,,,,1.0199999999999996,,GJ
1993. 09,5.95004441873439,,,,,,,,-1.4800000000000004,,GJ
1993. 10,6.586223199786234,,,,,,,,-2.459999999999999,,GJ
1993. 11,6.218961394616884,,,,,,,,-2.9299999999999997,,GJ
1993. 12,5.613220987503564,,,,,,,,-1.58,,GJ
1994. 01,6.7825980592024715,,,,,,,,-0.16999999999999993,,GJ
1994. 02,6.741527485000787,,,,,,,,0.07000000000000028,,GJ
1994. 03,6.9035939533486745,,,,,,,,0.17999999999999972,,GJ
1994. 04,6.000879542637816,,,,,,,,1.9900000000000002,,GJ
1994. 05,4.927432359792139,,,,,,,,1.5199999999999996,,GJ
1994. 06,5.6632368190157045,,,,,,,,2.9000000000000004,,GJ
1994. 07,4.160504781622798,,,,,,,,0.8399999999999999,,GJ
1994. 08,4.309420275724896,,,,,,,,-0.19000000000000128,,GJ
1994. 09,3.5891303928564433,,,,,,,,0.120000000000001,,GJ
1994. 10,4.184784700042332,,,,,,,,1.5099999999999998,,GJ
1994. 11,5.085562321745174,,,,,,,,0.629999999999999,,GJ
1994. 12,4.423528513335517,,,,,,,,2.84,,GJ
1995. 01,3.6534882837719884,,,,,,,,0.5800000000000001,,GJ
1995. 02,2.7475511771205996,,,,,,,,-0.19000000000000128,,GJ
1995. 03,3.5547258052349706,,,,,,,,-0.4900000000000002,,GJ
1995. 04,4.608758348512465,,,,,,,,-2.83,,GJ
1995. 05,3.8404921869102493,,,,,,,,-3.9499999999999993,,GJ
1995. 06,4.160908660672025,,,,,,,,-0.48999999999999844,,GJ
1995. 07,3.576168844521721,,,,,,,,-1.17,,GJ
1995. 08,4.3751861781352375,,,,,,,,-2.4499999999999993,,GJ
1995. 09,3.833865814696491,,,,,,,,-1.3899999999999988,,GJ
1995. 10,3.9078689185967574,,,,,,,,-0.3200000000000003,,GJ
1995. 11,4.894324996343413,,,,,,,,-1.17,,GJ
1995. 12,5.904444363023464,,,,,,,,-0.6399999999999988,,GJ
1996. 01,5.080204156033541,,,,,,,,-0.7300000000000004,,GJ
1996. 02,5.474113597872976,,,,,,,,-1.8499999999999996,,GJ
1996. 03,5.3525112001886255,,,,,,,,0.4299999999999997,,GJ
1996. 04,6.057466877487583,,,,,,,,1.92,,GJ
1996. 05,6.057466877487583,,,,,,,,2.25,,GJ
1996. 06,5.5228675594700904,,,,,,,,5.08,,GJ
1996. 07,4.96949805572402,,,,,,,,4.4399999999999995,,GJ
1996. 08,5.5402401067141005,,,,,,,,3.0,,GJ
1996. 09,5.400444742508204,,,,,,,,2.0,,GJ
1996. 10,4.191867254631965,,,,,,,,-0.45000000000000107,,GJ
1996. 11,4.0668408033351255,,,,,,,,-4.02,,GJ
1996. 12,4.1684736412996415,,,,,,,,-2.41,,GJ
1997. 01,3.774236433640077,,,,,,,,-1.4600000000000009,,GJ
1997. 02,3.6671028166104236,,,,,,,,-1.3800000000000008,,GJ
1997. 03,3.9327575570635487,,,,,,,,-0.0600000000000005,,GJ
1997. 04,4.68332305161423,,,,,,,,-0.20000000000000107,,GJ
1997. 05,4.204152840967401,,,,,,,,-0.05000000000000071,,GJ
1997. 06,3.714654703643294,,,,,,,,-0.5,,GJ
1997. 07,5.709470845972353,,,,,,,,0.25,,GJ
1997. 08,7.593516627038621,,,,,,,,1.1900000000000013,,GJ
1997. 09,9.138813610358332,,,,,,,,2.9000000000000004,,GJ
1997. 10,8.718417553191493,,,,,,,,10.139999999999999,,GJ
1997. 11,9.645295587010839,,,,,,,,13.18,,GJ
1997. 12,8.909408535063633,,,,,,,,10.280000000000001,,GJ
1998. 01,8.348556814029973,,,,,,,,8.98,,GJ
1998. 02,7.388171670706178,,,,,,,,7.140000000000001,,GJ
1998. 03,7.24516688765573,,,,,,,,-3.129999999999999,,GJ
1998. 04,7.62425316788129,,,,,,,,-9.379999999999999,,GJ
1998. 05,7.608873742504185,,,,,,,,-10.860000000000001,,GJ
1998. 06,4.529077923734226,,,,,,,,-13.090000000000002,,GJ
1998. 07,2.1273946807351507,,,,,,,,-12.8,,GJ
1998. 08,0.58705415306326,,,,,,,,-11.18,,GJ
1998. 09,0.5855821420380547,,,,,,,,-9.01,,GJ
1998. 10,0.0,,,,,,,,-5.71,,GJ
1998. 11,1.084631836235883,,,,,,,,-3.1799999999999997,,GJ
1998. 12,0.8384298217378516,,,,,,,,-2.7799999999999994,,GJ
1999. 01,0.5880366025916572,,,,,,,,-2.2399999999999993,,GJ
1999. 02,-0.33427459360451106,,,,,,,,-2.42,,GJ
1999. 03,0.0,,,,,,,,-2.16,,GJ
1999. 04,0.08374189226225681,,,,,,,,-1.54,,GJ
1999. 05,1.0004727843950567,,,,,,,,-0.8100000000000005,,GJ
1999. 06,0.6659149091795769,,,,,,,,-0.28000000000000025,,GJ
1999. 07,0.24990857003535094,,,,,,,,-0.08000000000000007,,GJ
1999. 08,0.5928132790174567,,,,,,,,-0.04999999999999982,,GJ
1999. 09,0.917347589684403,,,,-0.7621799841330635,,,,-0.05999999999999961,,GJ
1999. 10,1.0261447786005462,,,,-0.11996730084130802,,,,-0.07000000000000028,,GJ
1999. 11,1.5093938104213667,,,,1.8909766611263126,,,,0.019999999999999574,,GJ
1999. 12,1.2165153018392605,,,,1.6149161254513495,,,,0.2599999999999998,,GJ
2000. 01,2.173180592991919,,,,-1.372158053977742,,,,0.34999999999999964,,GJ
2000. 02,2.054324452103873,,,,-4.627854012132472,,,,0.34999999999999964,,GJ
2000. 03,2.616646129037159,,,,-9.291128090809543,,,,0.3600000000000003,,GJ
2000. 04,2.9686674216685693,,,,-10.521829101647928,,,,0.3700000000000001,,GJ
2000. 05,3.224292699171971,,,,-12.558395448663225,,,,0.16000000000000014,,GJ
2000. 06,2.8363835349911826,,,,-13.892412528242238,,,,0.07000000000000028,,GJ
2000. 07,2.331590558795993,,,,-13.22705704555258,,,,0.0600000000000005,,GJ
2000. 08,3.3335339975318456,,,,-14.677614650671025,,,,0.23000000000000043,,GJ
2000. 09,3.111490074645862,,,,-15.753754822673427,,,,0.2400000000000002,,GJ
2000. 10,3.9202767254159054,,,,-16.47118160400836,,,,0.22999999999999954,,GJ
2000. 11,4.958378574013755,,,,-14.77679807666203,,,,0.15000000000000036,,GJ
2000. 12,4.225436558495077,,,,-15.480173872648239,,,,-0.03000000000000025,,GJ
2001. 01,4.212744336182683,,,,-15.448765787751086,,,,-0.33000000000000007,,GJ
2001. 02,3.2822854431974857,,,,-16.147182412437747,,,,-0.3700000000000001,,GJ
2001. 03,2.8537490284641587,,,,-15.932284989457237,,,,-0.3700000000000001,,GJ
2001. 04,2.658708627238182,,,,-15.871121876762786,,,,-0.3000000000000007,,GJ
2001. 05,3.5725899429449814,,,,-15.852938248664433,,,,-0.3200000000000003,,GJ
2001. 06,2.6771607034745237,,,,-15.120633953430849,,,,-0.4300000000000006,,GJ
2001. 07,1.4651694557317851,,,,-15.638867354233847,,,,-0.6799999999999997,,GJ
2001. 08,1.65677726356106,,,,-16.00667255895049,,,,-1.0,,GJ
2001. 09,1.7406590873067396,,,,-15.554561442141495,,,,-0.9899999999999993,,GJ
2001. 10,1.5445402298850608,,,,-14.769359319712708,,,,-0.7999999999999998,,GJ
2001. 11,2.2190583024132238,,,,-14.231289233711507,,,,-0.6099999999999994,,GJ
2001. 12,2.2140962214096227,,,,-12.545170991864426,,,,-0.3100000000000005,,GJ
2002. 01,2.1200855498298976,,,,-12.332753154533691,,,,0.010000000000000675,,GJ
2002. 02,1.0522263569870294,,,,-11.062378773298907,,,,0.0,,GJ
2002. 03,1.7241871893034721,,,,-10.74829792432739,,,,0.25,,GJ
2002. 04,2.2020522041928725,,,,-8.62411955102004,,,,0.3199999999999994,,GJ
2002. 05,2.9913423648862514,,,,-7.824866443242527,,,,0.27000000000000046,,GJ
2002. 06,2.4100363156157156,,,,-7.515744765570562,,,,0.27999999999999936,,GJ
2002. 07,2.2020522041928725,,,,-8.496834154331584,,,,0.2999999999999998,,GJ
2002. 08,2.281643463112726,,,,-8.178620662610445,,,,0.07000000000000028,,GJ
2002. 09,3.037849310222862,,,,-7.774448201697102,,,,0.0,,GJ
2002. 10,3.6833293470461603,,,,-7.147113032303997,,,,0.040000000000000036,,GJ
2002. 11,3.106104182157443,,,,-6.792532284386155,,,,-0.009999999999999787,,GJ
2002. 12,2.830878218823818,,,,-1.899483268829923,,,,-0.009999999999999787,,GJ
2003. 01,3.030687830687828,,,,-0.8613634101240737,,,,-0.08000000000000007,,GJ
2003. 02,2.5445507014365765,,,,-1.987921823671902,,,,-0.04999999999999982,,GJ
2003. 03,2.5316278939872205,,,,-2.9218990850871966,,,,-0.2400000000000002,,GJ
2003. 04,3.186527773898984,,,,-2.845858458494093,,,,-0.2699999999999996,,GJ
2003. 05,3.7619488128276313,,,,-1.395300853375649,,,,-0.4700000000000002,,GJ
2003. 06,3.186527773898984,,,,6.576567010651355,,,,-0.48,,GJ
2003. 07,3.15849234262926,,,,5.092948263535909,,,,-0.5,,GJ
2003. 08,2.949658070363337,,,,5.443396368704127,,,,-0.31999999999999984,,GJ
2003. 09,2.276952303412738,,,,5.564896065543108,,,,-0.23000000000000043,,GJ
2003. 10,3.835739458179699,,,,6.529454883305629,,,,-0.06000000000000005,,GJ
2003. 11,4.402799420432468,,,,9.06193836027595,,,,0.029999999999999805,,GJ
2003. 12,4.5958122783232636,,,,15.873360140208197,,,,0.020000000000000018,,GJ
2004. 01,4.413677882311062,,,,15.353473682305347,,,,0.0,,GJ
2004. 02,4.386669753632866,,,,14.87821976609845,,,,-0.029999999999999805,,GJ
2004. 03,5.085525603550933,,,,14.065742201522136,,,,-0.020000000000000018,,GJ
2004. 04,4.895312711063071,,,,13.478080402525434,,,,-0.020000000000000018,,GJ
2004. 05,4.722853740391919,2.7444253859348233,3.396226415094339,,13.861589649690652,,,,0.0,,GJ
2004. 06,2.9758788708573514,3.6206896551724155,4.166666666666674,,13.148295511105342,,,,-0.1499999999999999,,GJ
2004. 07,2.4169667867146805,4.145077720207246,4.356060606060619,,13.820263222194399,,,,-0.2400000000000002,,GJ
2004. 08,3.0674114072678504,3.9586919104991347,3.9622641509434064,,11.758074490131424,,,,-0.2400000000000002,,GJ
2004. 09,2.213282314708054,4.295532646048117,3.93258426966292,,11.572932094948214,,,,-0.41999999999999993,,GJ
2004. 10,2.846332106992766,4.802744425385952,4.29104477611939,,9.335519310301134,,,,-0.5,,GJ
2004. 11,3.0531952500032933,5.488850771869647,4.664179104477606,,10.247180300868452,,,,-0.3500000000000001,,GJ
2004. 12,3.232956482963023,5.641025641025643,4.8417132216014735,,13.227642251898143,,,,-0.2599999999999998,,GJ
2005. 01,2.4853877465817797,5.621805792163537,4.832713754646845,,13.440886617778801,,,,-0.2799999999999998,,GJ
2005. 02,1.868545084606077,5.962521294718903,5.204460966542768,,12.610225425104138,,,,-0.10000000000000009,,GJ
2005. 03,2.1737450743039677,6.610169491525419,4.797047970479684,,12.457317643368006,,,,0.020000000000000018,,GJ
2005. 04,3.036724989016104,5.509181969949917,4.014598540145986,,12.01347181205826,,,,0.009999999999999787,,GJ
2005. 05,3.8336201053235097,5.32445923460898,4.0000000000000036,,11.119994449589294,,,,-0.020000000000000018,,GJ
2005. 06,3.025448672866049,5.306799336650081,4.355716878402904,,10.575312135188693,,,,0.0,,GJ
2005. 07,2.0312801699169825,5.298013245033117,4.7186932849364815,,10.121547961279846,,,,-0.009999999999999787,,GJ
2005. 08,2.325611210112677,5.271828665568368,4.324324324324325,,5.770701674474441,,,,0.14000000000000012,,GJ
2005. 09,1.6065586292057565,5.07364975450082,4.29338103756709,,7.373340532779092,,,,0.2200000000000002,,GJ
2005. 10,1.802797575942372,4.878048780487809,4.456327985739761,,8.5784191585698,,,,0.43999999999999995,,GJ
2005. 11,2.0035319078654856,4.854368932038833,4.262877442273538,,9.079295459824374,,,,0.5,,GJ
2005. 12,2.609703003067998,4.677419354838719,4.432624113475181,,13.387162262033678,,,,0.6699999999999999,,GJ
2006. 01,1.7938183427090637,4.8231511254019255,4.240282685512375,,13.995487274778508,,,,0.54,,GJ
2006. 02,1.8880290388445076,3.6565977742448297,4.049295774647899,,12.889592074978804,,,,0.4700000000000002,,GJ
2006. 03,2.076853616935881,3.322784810126578,3.8596491228070295,,13.35327459148675,,,,0.27,,GJ
2006. 04,2.474358813412514,3.4755134281200695,4.020979020979021,,13.112754783458563,,,,0.41000000000000014,,GJ
2006. 05,2.4928891979015155,3.622047244094473,4.0000000000000036,,13.196234167000991,,,,0.29000000000000004,,GJ
2006. 06,1.590906223584776,3.7735849056603765,3.986135181975725,,12.253165091536522,,,,0.43999999999999995,,GJ
2006. 07,1.482177535550977,3.2863849765258246,3.799654576856648,,12.066369639253463,,,,0.5100000000000002,,GJ
2006. 08,1.581156424231045,2.8037383177569986,3.087478559176682,,5.119397177133507,,,,0.5200000000000005,,GJ
2006. 09,1.8694621240484377,2.3255813953488413,2.7303754266211566,,5.550845080194377,,,,0.3099999999999996,,GJ
2006. 10,2.3577620565962576,2.0061728395061706,2.72572402044291,,7.013800613561697,,,,0.28000000000000025,,GJ
2006. 11,2.1525253402478572,2.003081664098616,2.716468590831922,,9.62893694552452,,,,0.20999999999999996,,GJ
2006. 12,2.252744523371897,1.3803680981594901,2.5423728813559254,,10.197588587872948,,,,0.11999999999999922,,GJ
2007. 01,1.952003958436399,1.3803680981594901,2.538071065989844,,10.190149830923621,,,,0.11999999999999922,,GJ
2007. 02,1.7446432081777319,1.2251148545176171,2.7027027027026973,,11.077841493543113,,,,0.20999999999999996,,GJ
2007. 03,1.5472631940020687,0.9160305343511421,2.184873949579824,,10.867076713312228,,,,0.1299999999999999,,GJ
2007. 04,3.2092948678416944,0.45592705167172287,1.6722408026755842,,10.949729568304733,,,,-0.08999999999999986,,GJ
2007. 05,4.01619392976007,0.3030303030303161,1.4999999999999902,,12.549062312409683,,,,0.07000000000000028,,GJ
2007. 06,3.5050248154275376,0.60606060606061,1.4975041597337757,,12.60278666815481,,,,0.3100000000000005,,GJ
2007. 07,3.5016095810155745,0.7575757575757569,1.4975041597337757,,12.573858168907433,,,,0.29000000000000004,,GJ
2007. 08,3.3824177978144743,0.60606060606061,1.4950166112956742,,7.806441492939808,,,,0.3799999999999999,,GJ
